customer_id,customer_name,category,target_sales
450057987,KASHE DANCE AND DESIGNS INC.,Trading Platform Provider,
450057989,"GOLD & ALLEN, INC.",RIA,
450058373,"CLARION TECHNOLOGIES , INC.",RIA,
450058747,"TAKE DATAWORKS, INC.",RIA,
450058750,AL FASSEEH INC.,Investment Company,
450058073,"TEXT4GROWTH, LLC",Independent,
450058762,"DPB SALES, INC.",Trading Platform Provider,
450057160,"THE BISCOTTI BABE, LLC",Independent,
450058439,SYNERGETIC TIES LLC,Bank,
450056111,VALENTINO'S HAIR DESIGN INC,Investment Company,
450056483,EL PARIAN IMPORTS CORP,Investment Company,
450056983,THE COMMUNICATION WELL LLC,Independent,
450056491,"ADMIRAL RESORT, INC",Investment Company,
450057150,"THE FIRST DANCE, LLC",Independent,
450059357,SYNERGY WORLD LLC,Bank,
450056879,SPECK.TECH CORPORATION,RIA,
450056888,D.G. GOLDSON TRUCKING INC.,Insurance Company,
450057248,JGJ PROPERTIES INC.,Investment Company,
450056445,TABARK ICE CREAM LLC,Bank,
450057264,JCIL LOGISTICS CORP,Trading Platform Provider,
450057624,CHARLES KAHL INC,Trading Platform Provider,
450057646,MO DRYWALL CORPORATION,Insurance Company,
450058009,PITBULL RECOVERY CORPORATION,Investment Company,
450058027,ANAN INTERNATIONAL TRAVEL SERVICE INCORPORATED,Insurance Company,
450058033,JAYDEN EXPRESS TRUCKING INC.,Investment Company,
450058387,FASTTRACK TRANSIT CORPORATION,Trading Platform Provider,
450059842,THE GLASS SKYLIGHT COMPANY,Independent,
450058586,"THE HARS-INVESTMENT, INC.",Independent,
450058781,BLUE ONE SERVICES INC.,RIA,
450059115,L AND J.P. ENTERPRISES CORP,Insurance Company,
450057294,TACTICAL TURF LANDSCAPING LLC,Bank,
450059144,MTL SERVICE CORPORATION,Investment Company,
450056128,LET'S TALK THERAPIES INC.,Insurance Company,
450056131,MAYS LANDING DINER INC.,Regional Company,
450056386,"THE MOUNT FIVE, LLC",Independent,
450056141,ACCURACY CAR & LIMO SERVICES INCORPORATED,Regional Company,
450056143,MIRACLE HERBS COMPANY,Trading Platform Provider,
450056515,STARTECH NETWORKS CORP,Investment Company,
450056517,SAKURA JAPANESE & CHINESE CUISINE INC.,Regional Company,
450056518,JACOVI FREIGHT INC,RIA,
450056532,ALFIE CLEANING SERVICES INC,RIA,
450059067,"TAKE SYNERGIS, INC.",Bank,
450056901,KECKEL INC,Trading Platform Provider,
450056904,NEW HARRISON SUPERMARKET INC.,Regional Company,
450056909,PRO HEALTH OCEAN INC.,Trading Platform Provider,
600429406,"THE NATURAL LIFE, LLC",Independent,
450057296,TAVERAS AUTO TRANSPORT LLC,Bank,
450057285,JK JEWELRY INC,Insurance Company,
450057288,"KIPITON, INC.",Investment Company,
450059214,THE ORIGINAL CHUBBY'S STEAKHOUSE LLC,Independent,
450057667,TOUR.COM INC.,Investment Company,
450057671,TR STRATEGIC SOLUTIONS INCORPORATED,RIA,
450059128,TB PRINCETON VILLAGE LLC,Bank,
600429432,"THE ROCKFORD GROUP, L.L.C.",Independent,
450058057,"AJG RESOURCES, INC.",Regional Company,
450058409,"ESSENCE KJ BEAUTY, INC",RIA,
450058410,WILLY TRUCKING CORPORATION,Trading Platform Provider,
450058089,THE WELL READ OWL LLC,Independent,
450058412,"SPERRO FABRICATION, INC.",Trading Platform Provider,
450058420,BH CONSULTANTS INC.,Regional Company,
450058423,URBAN TOWING INC,Regional Company,
450058796,EAST COAST LOGISTICS INC,Trading Platform Provider,
450058798,THERAWELLNESS LLC,Independent,
450059797,THREE PETE PROPERTIES LLC,Independent,
450058819,LAGUER SHARP TRADES INC,Trading Platform Provider,
450058156,TECHNOSTEPS LLC,Bank,
450056150,CORAZONES UNIDOS POR UNA SONRISA INC,Trading Platform Provider,
450056153,"LUCKY MUSE, INC",Investment Company,
450056170,BNB WORLDWIDE CORPORATION,Regional Company,
450056549,ASIAN DINER INC.,RIA,
450056559,ART A GLAZE INC,Insurance Company,
450056564,CARE MD INC.,Investment Company,
450056938,8 MATSON INC.,RIA,
450058201,TIDAL IMPACT LLC,Independent,
450056251,THAT LITTLE CONSIGNMENT SHOP LLC,Bank,
450057309,KENDRICK MASONRY AND LANDSCAPING CO,Trading Platform Provider,
450057311,LACEY NAILS INCORPORATED,RIA,
450057319,TARGET CONSULTING INC,Regional Company,
450057684,XIU DAN YOU INC,Regional Company,
450057688,A PLUS NAILS & SPA INC.,RIA,
450058085,KUBAIR CORPORATION,RIA,
450057266,THE ANCHOR EATERY LLC,Bank,
450057020,TMG MART CORPORATION,Independent,
450058049,TOP NAACH ENTERTAINMENT INC.,Independent,
450058443,CHENGDU 22 INC.,Regional Company,
450059869,TRAIN YOUR BRAIN LLC,Independent,
450057367,TRB  TRUCKING LLC,Independent,
450058830,SPECIAL RESPONSE CONSTRUCTION INC,RIA,
450057662,THE CREATIVE TOUCH HOME STAGERS LLC,Bank,
450056701,TRESS REALTY GROUP LLC,Independent,
450055965,"THE CUT PRODUCTIONS, INC.",Bank,
450056182,MORELA BEAUTY INC.,Trading Platform Provider,
450056199,CEK SOLUTIONS INC,Trading Platform Provider,
450056579,EUROASIAS ORGANICS INC,Trading Platform Provider,
450057408,"TRIUMPH TRI-SPORT, LLC",Independent,
450056971,SNSN GLOBAL CORP,Insurance Company,
450057334,MIDLAND ELECTRICAL TECH CORPORATION,Investment Company,
450059835,TRUE SKILLS ACADEMY LLC,Independent,
450057708,VETERAN CARGO INC,Trading Platform Provider,
450057712,RODRIGUEZ TRANSPORT CORP,RIA,
450057719,COGNITIO RESEARCH INC.,Investment Company,
450057723,MYTREE TECHNOLOGIES INC.,Insurance Company,
450057726,TOWN AND COUNTRY RESIDENTIAL APPRAISSALS INC,RIA,
450059363,TURBO FINANCIAL IMPROVEMENT LLC,Independent,
450057395,TWO3MARKETING LLC,Independent,
450058414,THE DRAGONS HOARD LLC,Bank,
450057107,UNEST LLC,Independent,
450058468,OMNICARE MEDICAL GROUP INC,RIA,
450058853,CHACON VENTURES INC,Regional Company,
450056390,"THE ITALIAN AMERICAN EXPERIENCE, LLC",Bank,
450059205,"SARTORIAL ELEGANCE, INC.",Trading Platform Provider,
450056429,THE MEMORIAL TREE LLC,Bank,
450059221,PRIDE EXPRESS INC,Insurance Company,
450056215,ROUTE 27 CAR WASH INC,Insurance Company,
450056172,THE MOVEMENT REMIXED LLC,Bank,
450058844,THE REDEYE MECHANICS BRAND LLC,Bank,
450056368,UNION HEALTHCARE PROTECTION CONSULTANTS LLC,Independent,
450056614,BA BLUES CO,Trading Platform Provider,
450058341,UNION NAIL & SPA LLC,Independent,
450056977,BRICKFORCE STAFFING OF SOUTH JERSEY INC.,Trading Platform Provider,
450056995,GR DRYWALL INC,RIA,
450057003,AC REALTY VENTURES INC.,Trading Platform Provider,
450057355,THE EM HOLDINGS GROUP INC,RIA,
450057361,CLEANUNO CORP,RIA,
450057364,BUILD IT NYC CORP,Insurance Company,
450057369,SRCUBE INC.,Regional Company,
450058120,STONEBROOK EPOXY FLOOR CORP,Trading Platform Provider,
450056098,UNITED HEALTH INITIATIVES LLC,Independent,
450058128,HALAL MARKET INC,Investment Company,
450058130,UPTECH INC,RIA,
450058135,INTELLISOURCERS INC.,Insurance Company,
450058494,PREMIER GLASS & METAL CORP,Insurance Company,
450058984,VAHIT ICER CAR SERVICE LLC,Independent,
450058510,PRESTON ELIZABETH T SQUARED INC.,Regional Company,
450058877,EHME CONSULTING CORP,Investment Company,
450058880,"SRP EXPERTS, INC.",RIA,
450058884,GREENLINE SOLUTIONS INCORPORATED,Insurance Company,
450058885,IDEALFORCE CORPORATION,Investment Company,
450058887,MILE SQUARE CONSULTING INC.,Insurance Company,
450056244,UNITED SUPPORT SOLUTIONS - LMT INC.,RIA,
450057637,TIMBRE'S TRINKETS LLC,Bank,
450058376,"VEGAN JIU JITSU, LLC",Independent,
450056633,AMMOURA IM&EX PORT COMPANY,Investment Company,
450056634,HARI601 CORPORATION,Regional Company,
450056641,"AVIER TECHNOLOGIES, INC",Investment Company,
450056642,URBAN TREND INC.,Trading Platform Provider,
450057871,VESPER STUDIO LLC,Independent,
450057008,L G J A J TRANSPORTAION INCORPORATED,Trading Platform Provider,
450057017,ST. GERMAIN PROPERTIES INC.,Investment Company,
450057634,VETS 11 LLC,Independent,
450058986,VICTOR QUESADA ENTERTAINMENT LLC,Independent,
450057025,STACHYON INC.,Regional Company,
450058463,"TIMELESS FUTURE ENTERTAINMENT, LLC",Bank,
450057383,ALINA ENTERPRISE INC.,RIA,
450057385,"BEBA BRANDS, INC.",Insurance Company,
450057391,TRUCK RENT INC,Insurance Company,
450057399,SIAMMPATRA INC.,RIA,
450057756,CAR KABAYAN FILIPINO & ORIENTAL STORE CORP,Regional Company,
450057070,TO GO DRY CLEANERS LLC,Bank,
450057772,JHONNY AUTO SERVICE CORPORATION,Investment Company,
450057776,BROADWAY PHARMACY INC,Trading Platform Provider,
450057780,STICKLE OUTDOORS COMPANY,RIA,
450058148,ALL JERSEY LANDSCAPING INC,Regional Company,
600429351,"TOMMY TRUFFLES & FINE ITALIAN IMPORTS, LLC",Bank,
450056307,VICTORIA'S CAFE LLC,Independent,
450058165,VARGAS LANDSCAPING & CONSTRUCTION INC,Trading Platform Provider,
450058173,CYBER CARE CONSULTING INC.,Investment Company,
450057588,VIGNETTI WINE DISTRIBUTORS LLC,Independent,
450058538,RFRL PETROLEUM CORP,RIA,
600429324,"VON JAGER HAUS, LLC",Independent,
450058913,COMMUNITY SERVICE AGENCY INC,Insurance Company,
450058916,TURNPIKE LODGING SPE INC,Investment Company,
450058925,DE MOCA PA TU VOCA DELICIA RESTAURANT INC.,Insurance Company,
450056256,"CLEAR CUT VEHICLE TRANSPORT, INC.",Investment Company,
450056262,PRAVIZO INC,Regional Company,
450056266,BUSY BEES DAY CARE INC,Insurance Company,
450057344,VOX GRANDEUR LLC,Independent,
450056274,"K & C COSMETICS NJ, INC.",Regional Company,
450056648,G&M DAILY BREAD CORP,Trading Platform Provider,
450056654,ADVANTAGE CRANES INCORPORATED,Insurance Company,
450056675,"WALKER FOOD SERVICES, INC.",Investment Company,
450059138,VRH-NP LLC,Independent,
450057061,HARBOR FREIGHT TRUCKING INC,Investment Company,
450057414,FUTURE TRUCKING INC,Regional Company,
450057430,SOUTHERN COUNTIES SOCCER LEAGUE INC.,Investment Company,
450056637,TONY ORCHID LLC,Bank,
600429342,VRM ALL-STARS LLC,Independent,
450057794,TWIN BROTHERS TRUCKING INC,Insurance Company,
450057795,FORTUNE NETWORK SOLUTIONS INC,Investment Company,
450056777,"TOP DATA MANAGEMENT, LLC",Bank,
450057798,KING TOWING NJ AMERICA INC,RIA,
450057806,TSNJ CONSULTANTS CORP,Regional Company,
450058175,UDAAN NJ INC,Insurance Company,
450058176,SALON BRONZE INC,RIA,
450058554,"XEROS GEAR, INC.",Regional Company,
450058556,FINI'S DELI INC.,Regional Company,
450058559,SUSHI EDGE PLUS CORP,Insurance Company,
450058563,MY SERVICES INC,Investment Company,
450057788,VSOFT HR SOLUTIONS INC.,Independent,
450058568,ARGUETA BROTHERS CONSTRUCTION INC,Insurance Company,
450058931,ABE ENGINEERING CONSTRUCTION & GENERAL CONTRACTING CORP,Investment Company,
450056282,HEAVENS' BIRD EXPRESS INC,Insurance Company,
450056295,VAID HOWELL PANCAKES INC,Regional Company,
450056298,GGB METALS INC.,Regional Company,
450056334,TOP NOTCH LANDSCAPING DESIGN AND CONTRACTING LLC,Bank,
450056681,ADVANCED CHILD CARE CENTER INC,Trading Platform Provider,
450056682,12 CAPITAL CLEANERS INC,Regional Company,
450056696,"VITALITY WAVE, INC.",Investment Company,
450056698,JNR AUTO INC,RIA,
450057062,B&T MOTOR SERVICE INC,RIA,
450057069,456 BLUESPA INC,Investment Company,
450057075,JOGYESAN FRUIT & VEGETABLE INC.,Trading Platform Provider,
450057437,"JSJ HOME REMODELING, INC.",Trading Platform Provider,
450057448,UGREAT ASSETS MANAGEMENT US INC,RIA,
450057458,MOLINO PROPERTIES INC,Insurance Company,
450057822,GLOBAL PUNJAB TV INC,RIA,
450057824,SKYTECH CONSULTING INC,RIA,
450057825,JUN DESIGN INC.,Regional Company,
450056463,"TORN OUTLAW ENTERPRISES, LLC",Bank,
450058212,OITZROYCE CORP,Trading Platform Provider,
450058226,VERTERIM INC.,Regional Company,
450058575,GURU TRANSPORT INC,RIA,
450058584,STONE BAY MANAGEMENT CORP,Investment Company,
450058418,W O ENTERPRISES LLC,Independent,
450058967,LOPEZ EXPRESS CONSTRUCTION INCORPORATED,Regional Company,
450058975,OMNI LABS INC.,RIA,
450059204,TOTAL ENTERTAINMENT NJ LLC,Bank,
450056330,V N V TRUCKING INC,Trading Platform Provider,
450058286,TRANSPEED LOGISTICS INC.,Bank,
450056713,MLB ADVISORS CO,Investment Company,
450058828,TRAVEL4LITTLE LLC,Bank,
450057101,RM THOMAS TRANS INC,Trading Platform Provider,
450057117,GREAT WORKERS CONSTRUCTION CORPORATION,Trading Platform Provider,
450057469,RENATURE COSMETICS INC.,Trading Platform Provider,
450057479,RAINBOW CLEANERS ONE CORP,RIA,
450057484,ONIMPEKS TEXTILE CORPORATION,RIA,
600429492,"WARREN-MOUNTAIN REALTY, LLC",Independent,
450058233,W&E BROS FLOORS INC.,Trading Platform Provider,
450058242,GOLDEN AGE SPA INC,Regional Company,
450058243,VERTERRA DINNERWARE CORPORATION,Trading Platform Provider,
450058623,TRINITY FREE FIRE TRAINING FOR SCHOOLS LLC,Bank,
450056076,WATSON EXPRESS LLC,Independent,
450058618,THE BABYLONIA COMPANY,Insurance Company,
450058620,LANDMARK WORLDWIDE GROUP INC,RIA,
450056345,SILVERSTAR TRANSPORT INC,Regional Company,
450056951,TWO GATES FARM LLC,Bank,
450056735,SIMULTANEOUS SAN INFORMATION CO,Trading Platform Provider,
450057785,TWO SENSE PRODUCTIONS LLC,Bank,
450056740,LEGACY TRUCKING CORP,Investment Company,
450057420,WE LOVE NAILS LLC,Independent,
450058962,WEALTH SPREAD FUND LLC,Independent,
450057123,BASSIE USA INC.,Investment Company,
450057133,FIVE TALENTS MANAGEMENT CORPORATION,Investment Company,
450058765,ULTIMATE LAWN CARE LLC,Bank,
450057142,PULASTYA  INFOTECH CORP,Trading Platform Provider,
450056497,UNION WEST FOODMART LLC,Bank,
450057500,MATA HOME IMPROVEMENT CORPORATION,Insurance Company,
450057501,CY GOODS INC,RIA,
450057507,PARADIGM SUPPLY INC,Insurance Company,
450057509,LYNTON CONSULTING INC.,Trading Platform Provider,
450059463,UNITED CONSULTANTS IMMIGRATION LTD LIABILITY CO.,Bank,
450057865,PARK DELI INC,Trading Platform Provider,
450057872,NSG TESTING SERVICES CORP,Regional Company,
450058134,WEST ESSEX OFFICE CLEANING LLC,Independent,
450057880,EL CIBAO MULTISERVICES CORPORATION,Insurance Company,
450057883,USA SUNFLOWER TRADE INC.,Insurance Company,
450057884,NUINKS INC,Trading Platform Provider,
450058254,CENTRAL FARM CORP,Insurance Company,
450058268,CAPITAL EXPRESS RELOCATION INC.,Trading Platform Provider,
450058625,NEWARK OPERATING INC,Trading Platform Provider,
450058628,"CANY EDUCATION PREP CENTER, INC.",Trading Platform Provider,
450058633,"J PLUS J ENTERPRISES, INC.",Investment Company,
450059024,ERP ASSOCIATES INC,Investment Company,
450056373,HADEEL TRADING CORP,Regional Company,
101040146,MK MILLER CORP.,RIA,
450056760,UMER INC,RIA,
101040163,"FU'S MIDO RESTAURANT, INC.",Trading Platform Provider,
101040166,MARTIN INTERIORS INC.,Insurance Company,
101040177,AEGIS PROVIDE CORP.,Insurance Company,
450059369,WESTERBY FARMS LLC,Independent,
101040179,"THE BLUPRINT GROUP, INC.",Regional Company,
450057537,TORAH JUDAICA & CHABAD TREASURES INC,Investment Company,
450057426,UNITED NJ LLC,Bank,
450057892,"EASTERN ELEVATOR, INC",Regional Company,
450057893,BAZILONJ INC,RIA,
450056822,VALERIE CLEANING SERVICE LLC,Bank,
450056576,VECTOR 3PL LLC,Bank,
450059711,WESTVIEW MAINTENANCE LIMITED LIABILITY CO,Independent,
450057766,VELEZ GENERAL CONTRACTOR LLC,Bank,
450059551,CAP CONTRACTORS INC.,Insurance Company,
600429387,WESTWOOD HM LLC,Independent,
450059590,HURWITZ STRATEGIC STAFFING LTD,Investment Company,
450059597,FIELD & HABIT INC.,Regional Company,
450057681,WHEN A PARTY COMES TOGETHER LLC,Independent,
450059265,DELTA FUEL INC,Investment Company,
450059622,"VR INTERNATIONAL TRADE GROUP, INC.",Trading Platform Provider,
450056078,"WHITE GLOVE EXPRESS LIMOUSINE, INC.",Independent,
450059628,"GOYTIL'S MANAGEMENT SERVICES, INC.",Investment Company,
450056055,VERDERESE DEVELOPMENT LLC,Bank,
450057304,VICHTHUS RESOURCE SOLUTIONS INC,Bank,
450059281,D KARAMAN & ASSOCIATES INC,Investment Company,
450059096,WHITE RESOURCE INC,Independent,
450059304,NORTHERN UNITED INTERNATIONAL CORPORATION,RIA,
450059653,NICE NAIL SALON INCORPORATED,Investment Company,
450056606,VIDART JEWELRY LIMITED LIABILITY COMPANY,Bank,
450059667,R&R PROFESSIONAL BUSINESS SERVICES INC.,Insurance Company,
450059314,JA CARTER INCORPORATED,Insurance Company,
101040257,"VITAS HEALTH SERVICES OF NEW JERSEY, P.A.",Bank,
450059329,BIO-VEIN MEDICAL GROUP INC,Insurance Company,
450059671,KATE KEZMARSKY COUNSELING INC.,Investment Company,
450057196,VITTINI TRANSPORT LLC,Bank,
450059353,LC PATERSON INC,Insurance Company,
450059355,PERFECT MACHINE CORP,Investment Company,
450059699,WENMEDICS CORPORATION,RIA,
450059708,"GEORGE HASKO ENTERPRISES, INC.",Regional Company,
450059712,LBT'S FAMILY BIZ INC.,RIA,
450059717,R&S EQUIPMENT SERVICE INC,Investment Company,
450059443,VP MANAGEMENT LLC,Bank,
450057638,VULCH-X GROUP LIMITED LIABILITY COMPANY,Bank,
450059729,RESTORING HEALTH NUTRITION CORPORATION,Investment Company,
450056718,WILLIAM J. HEALEY AND SON LLC,Independent,
450059750,"PLATINUM SPECIALIZED SERVICES, INC.",Trading Platform Provider,
450059388,PERFECT FREIGHT CORP,Trading Platform Provider,
450059402,DHF HOLDING INC,Regional Company,
450058652,WITHERSPOON CORNER LLC,Independent,
450059413,TETRANAUT INC,Insurance Company,
450059754,MANNA MEDI SPANAIL CORP,Investment Company,
450057779,"WJS ENTERPRISES, LLC",Independent,
450059776,100 BIDWELL AVENUE HOLDING CORP,Regional Company,
450056738,W COMP CORPORATION,Bank,
450059427,RAVE PCS OF KHIMHP INC,Insurance Company,
450059438,GLOBAL COMMUNICATIONS GROUP INC,Trading Platform Provider,
450058372,"WOODBYWOLF, LLC",Independent,
450058504,WARNER TECHNICAL SALES LLC,Bank,
450059805,ABOVE THE REST GROUP INC,Investment Company,
450058936,WHISKEY TANGO FREIGHT SOLUTIONS LLC,Bank,
450059552,WHIZ KIDS LLC,Bank,
450059807,WICKED SECURITY INCORPORATED,Regional Company,
450059818,D&O INTERNATIONAL USED CARS & AUTO DETAILING INC,Investment Company,
450059088,WOODMOORE LLC,Independent,
450059735,WINBER LLC,Bank,
450057888,WORLD JEWISH NEWS LLC,Independent,
450059839,SOLUTION ITNET INC.,Insurance Company,
450059093,WRECKLESS VENTURES LLC,Independent,
101040278,"THE START POINT HOME IMPROVEMENTS, INC.",Regional Company,
101040279,BELGRADE LOGISTICS INC.,RIA,
450059246,UNIVERAL SHIPPINING AND LOGISTICS INC,Insurance Company,
450059008,XENEIJA TRUCKING LLC,Independent,
450058117,Y AND T HOLDING LLC,Independent,
450059031,INTENT MC INC.,Trading Platform Provider,
450056910,Y INTERNATIONAL USA INC.,Independent,
450059051,SEEDTREE INVESTMENT GROUP INC,Regional Company,
450055961,PRINT FACTORY CORP,Investment Company,
450059889,WOLF FLOORING LLC,Bank,
450055973,"NEXT HOSPITALITY CONCEPTS, INC.",Insurance Company,
101040151,"SWAMY, INC.",RIA,
450059621,WOLFPIG LLC,Bank,
101040155,WANDERLUST TRAVEL INC.,Investment Company,
450057557,Y SCHEINBERG ENTERPRISES LLC,Independent,
101040181,"811 MUSIC GROUP, INC.",Regional Company,
101040184,DANIEL FAMILY INC.,Investment Company,
450057545,YETTPO INC.,Regional Company,
450057547,ORIGINAL 6 INC.,Trading Platform Provider,
450057551,HOUSE OF SPICES & HALAL MEAT INC,Insurance Company,
450059637,WU US CONSTRUCTION LLC,Bank,
450056132,YAHALOM JEWELRY INC.,Independent,
450059676,XTRAGLOBEX LLC,Bank,
450058311,ALPHA & OMEGA'S CONSTRUCTION CORP,Insurance Company,
450058318,BARBARA M SIEBERT INC.,Insurance Company,
450058678,JUNG SUNG INC,Regional Company,
450058686,APAB MANAGEMENT CORP,Investment Company,
450058693,RELIANT ENERGY SOLUTIONS INC.,Regional Company,
450058699,BQN BORINQUEN GRILL CORPORATION,RIA,
101040259,"ADI DISTRIBUTOR HOLDINGS, INC.",Investment Company,
101040260,ASFANDYAR 1 INC,Insurance Company,
450055999,ELEVATION SOLUTIONS NJ CORPORATION,Trading Platform Provider,
450056380,"PLABER AMERICA, INC.",RIA,
450056391,"JOHNSTON AVE, INC.",RIA,
450056765,ONE PAYMENT CORPORATION,Insurance Company,
450056778,"YUSEF J RIVERA, INC.",Trading Platform Provider,
450059075,YAMPLIFY LLC,Independent,
450057943,YBB TECHNOLOGY INC,Trading Platform Provider,
101040209,BRICK DRY CLEAN AMERICA INC.,Insurance Company,
450058345,D&P AUTO GROUP CORP,Regional Company,
450057013,YOBAK GAMES LLC,Independent,
450058709,FISH MOUNTAIN INTERNATIONAL INC.,Insurance Company,
450056018,KENVIL CLEANERS INC,Investment Company,
450056019,REARDEN ENTERPRISE INC.,RIA,
450056021,YOGYBEE III INC,Insurance Company,
450056509,YP HOLDINGS LLC,Independent,
450056406,AJD FORTUNE TRADING INC.,Investment Company,
450056408,SRITEK SYSTEM SOLUTIONS INC,RIA,
450056417,SURROGATE BROTHER MEDIA CORPORATION,Insurance Company,
450056788,LOPEZ HOME IMPROVEMENT NJ INC,Trading Platform Provider,
450057176,"THE GIANT MOVEMENT, INC.",Trading Platform Provider,
450057183,MJP REPUBLIC INC,Insurance Company,
101040188,BAL & SON CORPORATION,Insurance Company,
101040217,GREAT PACIFIC CAPITAL CORPORATION,Trading Platform Provider,
101040219,NINA CONSULTING INC.,Insurance Company,
450058726,YAUVANA HOUSE INC.,RIA,
101040249,"RSM MAINTENANCE INTERNATIONAL, INC.",Insurance Company,
450059056,"PREMIUM FOOD REPRESENTATIVES, INC.",Insurance Company,
600429425,XYZ LEARNING CENTER LLC,Bank,
450056056,RAINBOW TRADING INC.,Trading Platform Provider,
450058030,YELLOW CANVAS LLC,Bank,
450056432,JKC TRANSPORT INC,Trading Platform Provider,
450057213,CROSS TILES J&P CORP,Regional Company,
450059253,Z&S REALTY PROPERTIES LLC,Independent,
450057606,"ZALO TILE INSTALLATION, LLC",Independent,
101040233,SATGURU CORP.,Trading Platform Provider,
101040238,"INTERCARE NORTH AMERICA NJ, INC.",Regional Company,
101040254,SOUTH EXPRESS INC.,Trading Platform Provider,
450058683,YOLENE CHARASMATIC COSMETICS LLC,Bank,
450059864,FIRE PROTECTION CONSULTING INC,Insurance Company,
450059865,JACE PROPERTIES INC.,RIA,
450058707,YOUTH NOW LIMITED LIABILITY PARTNERSHIP,Bank,
450059881,THOMPSON ENTERPRISES CORPORATION,Regional Company,
