txn_id,txn_date,contact_id,ticker,touch_type
423011334,2/3/2016,239538444,VIIIX,Web Visit
423011335,3/30/2015,240337153,VBIAX,Email
423011336,12/4/2015,418814617,TEGBX,Web Visit
423011337,12/17/2015,227266732,PTTAX,Email
423011338,1/3/2015,172514182,FLCSX,Call
423011339,11/8/2015,150233916,MMUFX,Visit
423011340,2/1/2015,102642045,AWSHX,Visit
423011341,2/19/2016,159569174,THOPX,Web Visit
423011342,1/1/2016,330886771,VTIVX,Email
423011343,10/19/2015,245255263,JAMRX,Email
423011344,10/24/2015,414142227,VEMPX,Email
423011345,6/15/2015,365811250,MAPTX,Visit
423011346,11/8/2015,104423287,RERCX,Email
423011347,7/20/2015,964619787,MALOX,Email
423011348,2/5/2015,108977955,VPGDX,Call
423011349,7/24/2015,110928936,PREIX,Email
423011350,11/6/2015,242534303,VDIGX,Visit
423011351,2/25/2015,206771231,SPECX,Email
423011352,4/29/2015,639261177,FPHAX,Email
423011353,9/19/2015,145593773,MAGWX,Call
423011354,1/13/2015,397126219,CSRSX,Email
423011355,9/16/2015,323630447,VGELX,Visit
423011356,12/31/2015,427930715,JAOSX,Visit
423011357,10/1/2015,587434733,MDDVX,Web Visit
423011358,7/13/2015,761959189,FDCAX,Email
423011359,7/12/2015,172078443,ARTIX,Call
423011360,3/7/2015,877043328,OTCFX,Web Visit
423011361,1/22/2016,506986441,VWIGX,Web Visit
423011362,7/7/2015,329367051,CAIBX,Web Visit
423011363,1/21/2016,127244353,FRSTX,Visit
423011364,2/11/2015,480271896,PRRIX,Web Visit
423011365,6/16/2015,294668258,VEXMX,Visit
423011366,6/23/2015,695071389,GAUCX,Call
423011367,1/5/2015,338793151,VTHRX,Visit
423011368,2/2/2015,256200942,VITSX,Web Visit
423011369,6/18/2015,112453024,NICSX,Web Visit
423011370,8/22/2015,499044914,GABUX,Web Visit
423011371,8/30/2015,746995794,VTMFX,Visit
423011372,2/7/2016,835514420,FSAGX,Call
423011373,2/18/2015,226003530,ARTMX,Email
423011374,11/21/2015,663394655,PRHSX,Email
423011375,4/25/2015,110267729,JNBAX,Call
423011376,2/9/2016,144500475,AEPGX,Visit
423011377,7/12/2015,289388908,FUSVX,Call
423011378,7/4/2015,375364072,FSENX,Call
423011379,10/20/2015,888259225,OAKMX,Visit
423011380,2/15/2016,228862070,FDVLX,Email
423011381,1/12/2015,394622820,AMRMX,Visit
423011382,2/20/2015,248325204,FRDPX,Call
423011383,8/4/2015,528185292,OAKLX,Visit
423011384,12/17/2015,433328060,FIGRX,Email
423011385,3/2/2016,236629154,JAVLX,Visit
423011386,8/5/2015,175149753,MPGFX,Email
423011387,1/24/2016,319504801,FSIVX,Call
423011388,4/16/2015,209444944,GASFX,Visit
423011389,10/14/2015,135771828,TAREX,Web Visit
423011390,11/14/2015,806957084,RMUNX,Call
423011391,3/13/2016,464830380,CSRSX,Email
423011392,1/24/2016,328554953,FMAGX,Email
423011393,2/24/2016,249941791,PREMX,Email
423011394,10/1/2015,301444687,FBGRX,Web Visit
423011395,9/8/2015,179426621,TRRNX,Email
423011396,3/30/2015,411100005,VFIFX,Visit
423011397,2/17/2015,478038259,SGROX,Call
423011398,9/10/2015,123289192,TPINX,Email
423011399,9/13/2015,168765902,VUSTX,Visit
423011400,10/15/2015,277075284,VIMSX,Web Visit
423011401,3/7/2015,744476502,FSRPX,Visit
423011402,11/7/2015,898261775,MMUFX,Call
423011403,12/24/2015,106626609,VWEHX,Visit
423011404,2/6/2015,222475997,TRRIX,Email
423011405,3/19/2015,326767198,FUSEX,Call
423011406,4/11/2015,204577385,FNMIX,Call
423011407,3/19/2015,379822284,TRRMX,Web Visit
423011408,6/8/2015,277273323,PRSVX,Visit
423011409,2/27/2016,380333641,GASFX,Web Visit
423011410,9/16/2015,424166079,WASCX,Visit
423011411,8/22/2015,136115445,ACRNX,Visit
423011412,6/12/2015,740714400,MDLOX,Email
423011413,1/10/2015,156593822,FSIVX,Visit
423011414,2/10/2016,119251690,USSPX,Email
423011415,9/26/2015,161975607,RMUNX,Email
423011416,3/21/2016,608429508,VWNEX,Email
423011417,8/14/2015,395847355,FPACX,Call
423011418,2/12/2016,342223830,TRRHX,Email
423011419,3/29/2016,213922390,TRRIX,Visit
423011420,1/31/2016,239706558,VTENX,Web Visit
423011421,1/3/2016,122205783,THOPX,Web Visit
423011422,8/16/2015,402592916,VITPX,Call
423011423,11/23/2015,218634191,VHCAX,Visit
423011424,10/15/2015,588524017,PRLAX,Visit
423011425,9/22/2015,341712612,TBGVX,Call
423011426,2/19/2016,476497831,VITPX,Visit
423011427,4/22/2015,174209613,FSPHX,Email
423011428,8/19/2015,992899439,LSBRX,Visit
423011429,10/19/2015,208976413,ODMAX,Visit
423011430,2/13/2016,236437051,FSRPX,Email
423011431,8/12/2015,818139430,MCLOX,Email
423011432,5/14/2015,195853737,VHCAX,Visit
423011433,4/16/2015,831873856,HACAX,Web Visit
423011434,6/11/2015,495976353,PCRIX,Email
423011435,4/25/2015,245083566,ARTQX,Visit
423011436,5/13/2015,220630934,VSGAX,Web Visit
423011437,8/23/2015,466728985,FSTMX,Call
423011438,12/31/2015,313488819,VMGRX,Web Visit
423011439,10/15/2015,104110489,GASFX,Call
423011440,3/15/2016,138964709,VEXMX,Visit
423011441,12/9/2015,383549558,TRRJX,Call
423011442,1/1/2016,340571563,FDFAX,Visit
423011443,6/15/2015,185419250,TRRMX,Web Visit
423011444,8/25/2015,393934871,POGRX,Call
423011445,6/12/2015,109870754,TRMCX,Web Visit
423011446,7/23/2015,190955221,VHDYX,Visit
423011447,5/13/2015,854072091,VQNPX,Web Visit
423011448,4/23/2015,387657893,TRRBX,Visit
423011449,3/4/2016,630574091,FOCPX,Visit
423011450,11/6/2015,581617356,OTCFX,Email
423011451,12/19/2015,105932979,AMCPX,Email
423011452,3/26/2015,107630711,ORNAX,Call
423011453,9/14/2015,386602201,VDAIX,Call
423011454,8/25/2015,708146541,PRHSX,Email
423011455,10/9/2015,660956976,CAIBX,Call
423011456,11/30/2015,299279362,VBIIX,Call
423011457,5/31/2015,155612023,MMUFX,Visit
423011458,7/8/2015,812990886,FDVLX,Web Visit
423011459,2/7/2016,154074570,TRLGX,Email
423011460,12/17/2015,839759260,NICSX,Visit
423011461,6/5/2015,305513729,VWNDX,Visit
423011462,11/14/2015,367079817,FFFGX,Call
423011463,12/17/2015,137112485,RERCX,Email
423011464,6/8/2015,168193318,SEQUX,Visit
423011465,3/11/2016,455567294,JNBCX,Web Visit
423011466,1/16/2016,599263865,ANAYX,Call
423011467,3/18/2016,119189962,VBMFX,Visit
423011468,5/4/2015,424652179,VAIPX,Visit
423011469,8/23/2015,206658730,RMUNX,Web Visit
423011470,4/1/2015,525755913,VTSAX,Call
423011471,3/10/2015,506337756,PIMIX,Visit
423011472,4/18/2015,694632143,VWEHX,Email
423011473,7/16/2015,367916331,VFIJX,Web Visit
423011474,7/10/2015,102186390,USAWX,Call
423011475,3/16/2016,176844807,VIPSX,Visit
423011476,8/17/2015,456673330,VGHCX,Call
423011477,8/31/2015,912714644,CAIBX,Call
423011478,3/23/2015,184151811,VTTVX,Visit
423011479,12/31/2015,594410533,DODBX,Call
423011480,1/23/2016,629551322,PGNAX,Web Visit
423011481,1/5/2016,834076712,LSBDX,Call
423011482,2/5/2016,904453706,KAUFX,Call
423011483,10/23/2015,100225568,VDIGX,Web Visit
423011484,9/15/2015,114402628,VFFVX,Call
423011485,11/21/2015,888901558,VTIVX,Web Visit
423011486,12/3/2015,824664622,AWSHX,Call
423011487,9/6/2015,257752701,ACRNX,Web Visit
423011488,11/11/2015,299281748,ITHAX,Call
423011489,8/26/2015,381281720,VTMFX,Visit
423011490,2/1/2016,177536906,YAFFX,Call
423011491,3/6/2015,942583332,SGENX,Email
423011492,11/27/2015,149561295,ONGIX,Web Visit
423011493,10/9/2015,458374938,FCNTX,Web Visit
423011494,11/23/2015,141925334,FSELX,Email
423011495,3/4/2015,842563999,ABNDX,Visit
423011496,6/14/2015,309060502,FKUTX,Call
423011497,3/19/2016,174375873,ANAYX,Visit
423011498,1/24/2016,406184159,OAKBX,Web Visit
423011499,2/17/2015,875240873,PRHSX,Email
423011500,2/19/2016,119551982,VTMGX,Call
423011501,4/16/2015,744792594,RERCX,Web Visit
423011502,3/17/2015,570078427,FRESX,Visit
423011503,1/16/2016,270466789,FSNGX,Call
423011504,3/10/2015,171730603,AWSHX,Email
423011505,12/20/2015,547803644,OGBCX,Call
423011506,6/6/2015,717392825,MAPTX,Email
423011507,4/8/2015,123106160,PRNEX,Email
423011508,3/7/2015,244303430,FSEVX,Visit
423011509,2/21/2015,240223174,FSICX,Call
423011510,10/9/2015,110032232,PENNX,Visit
423011511,3/13/2015,105257605,VFORX,Call
423011512,1/22/2015,677603203,FPHAX,Call
423011513,8/3/2015,931301303,FGMNX,Call
423011514,2/3/2015,398991835,TRRNX,Visit
423011515,11/24/2015,160249928,FDGFX,Visit
423011516,12/5/2015,118062573,FFFHX,Visit
423011517,6/18/2015,730695040,FLPSX,Call
423011518,2/29/2016,724635019,MDDVX,Email
423011519,11/18/2015,684447051,VTSNX,Web Visit
423011520,11/21/2015,385403972,FSPTX,Visit
423011521,5/30/2015,117622707,FMAGX,Email
423011522,8/8/2015,482567059,NHMAX,Web Visit
423011523,3/6/2016,843356903,VMLUX,Email
423011524,2/22/2016,336528821,VITPX,Call
423011525,1/14/2016,356291564,ACEIX,Visit
423011526,8/16/2015,168153802,TEGBX,Email
423011527,3/1/2016,362730132,VDIGX,Email
423011528,6/2/2015,152553704,FFFFX,Email
423011529,8/17/2015,290468271,VTSAX,Call
423011530,1/30/2015,601213168,VCAIX,Web Visit
423011531,1/22/2016,181905416,HSCSX,Call
423011532,4/27/2015,371176081,VCAIX,Visit
423011533,11/14/2015,434658628,FSDIX,Visit
423011534,5/13/2015,301361247,FDFFX,Email
423011535,3/8/2016,624127334,PRGFX,Web Visit
423011536,10/15/2015,107581450,VEXPX,Visit
423011537,4/11/2015,624917860,ICPAX,Call
423011538,11/13/2015,142306510,VASGX,Web Visit
423011539,12/19/2015,966098063,TRRDX,Call
423011540,1/8/2016,456367717,FLPSX,Call
423011541,9/16/2015,104512500,FFRHX,Visit
423011542,7/5/2015,452351846,VBIAX,Call
423011543,6/6/2015,796262339,GAUCX,Call
423011544,5/16/2015,527282244,FSUTX,Web Visit
423011545,10/10/2015,222349547,RIDEX,Email
423011546,8/26/2015,359723382,VINIX,Visit
423011547,9/21/2015,553437813,VTIAX,Email
423011548,11/15/2015,173712247,JAOSX,Email
423011549,1/6/2016,328431849,OTCFX,Email
423011550,4/24/2015,231827246,FPHAX,Web Visit
423011551,12/8/2015,244044798,TRREX,Web Visit
423011552,9/2/2015,450856775,VMGRX,Email
423011553,3/30/2015,200989242,TRRIX,Visit
423011554,8/27/2015,100844280,STFGX,Web Visit
423011555,10/17/2015,556047506,PTTRX,Call
423011556,8/9/2015,424317213,VBTIX,Email
423011557,6/4/2015,444437661,VBMPX,Email
423011558,1/24/2015,574135119,USHYX,Email
423011559,2/27/2015,528886385,FMCSX,Visit
423011560,1/21/2015,801635249,SMMIX,Visit
423011561,2/10/2015,409242729,TRRDX,Visit
423011562,6/27/2015,400767356,VITPX,Visit
423011563,2/2/2016,448579291,FAIRX,Web Visit
423011564,9/5/2015,170972123,ONGAX,Email
423011565,8/9/2015,243588376,TGLDX,Visit
423011566,2/18/2015,544303352,PRFHX,Web Visit
423011567,1/9/2015,171241088,VFSTX,Call
423011568,3/16/2015,314966122,FFFDX,Call
423011569,1/9/2015,189570705,AMECX,Email
423011570,3/12/2016,249427997,VFIDX,Email
423011571,6/19/2015,940120332,FSNGX,Web Visit
423011572,1/29/2015,409566810,MDISX,Web Visit
423011573,8/24/2015,232353226,VTTVX,Email
423011574,8/19/2015,235263793,POSKX,Call
423011575,1/15/2015,412668880,BALCX,Web Visit
423011576,5/9/2015,645925676,MDDVX,Email
423011577,12/19/2015,575548625,GWPAX,Call
423011578,12/16/2015,780790091,VGSLX,Visit
423011579,12/28/2015,628221231,ANEFX,Call
423011580,2/26/2015,431476389,MALOX,Web Visit
423011581,4/15/2015,459948524,PRBLX,Email
423011582,6/24/2015,210728103,NYVTX,Web Visit
423011583,4/20/2015,348589816,ACRNX,Email
423011584,3/8/2015,138750373,VWIGX,Call
423011585,3/4/2015,773353230,FKUTX,Visit
423011586,7/23/2015,508008006,MAGWX,Web Visit
423011587,9/7/2015,405213356,JAOSX,Call
423011588,1/25/2016,439704060,SNXFX,Visit
423011589,4/26/2015,396621437,VMLUX,Email
423011590,11/15/2015,825567867,PAAIX,Call
423011591,3/31/2016,552437281,ORNAX,Email
423011592,2/10/2015,454734469,TWGTX,Email
423011593,1/18/2015,122404755,TRRMX,Web Visit
423011594,5/28/2015,276801565,VTIVX,Web Visit
423011595,4/16/2015,210688512,ABNDX,Visit
423011596,3/1/2016,930196035,TRRKX,Visit
423011597,2/28/2015,229813287,VIVIX,Call
423011598,11/13/2015,636239428,VMGRX,Email
423011599,2/9/2015,368918243,VTTHX,Web Visit
423011600,1/7/2015,123322947,PRHYX,Visit
423011601,3/17/2015,128225244,DODBX,Call
423011602,1/15/2015,596809552,USIBX,Call
423011603,10/8/2015,748482961,VWNFX,Email
423011604,5/5/2015,782541684,VWNAX,Call
423011605,4/7/2015,119759652,MALOX,Email
423011606,7/25/2015,477848082,VTSNX,Call
423011607,1/31/2015,919445439,POAGX,Visit
423011608,5/14/2015,943302401,MAMAX,Visit
423011609,1/21/2015,386294545,FSTVX,Email
423011610,3/14/2015,581437333,FDIVX,Web Visit
423011611,7/9/2015,481876064,VEIEX,Web Visit
423011612,8/28/2015,304230924,VSIAX,Visit
423011613,3/17/2015,397610853,ACEIX,Web Visit
423011614,11/4/2015,165714746,LAFFX,Email
423011615,7/21/2015,139954676,VQNPX,Email
423011616,4/1/2015,742974937,SEQUX,Email
423011617,2/29/2016,480998692,FSENX,Email
423011618,4/5/2015,988702088,FKGRX,Web Visit
423011619,8/8/2015,824327367,JNBAX,Visit
423011620,8/9/2015,648153050,VTRIX,Web Visit
423011621,11/3/2015,536698590,OAKMX,Call
423011622,4/3/2015,306471201,VMGRX,Email
423011623,1/1/2016,366113714,FOCPX,Web Visit
423011624,5/16/2015,994170948,FSICX,Web Visit
423011625,12/29/2015,163915741,FMAGX,Email
423011626,3/12/2015,135830893,FNARX,Visit
423011627,9/15/2015,301239181,FOCPX,Email
423011628,11/14/2015,653460877,VDIGX,Visit
423011629,3/23/2016,115754774,GLRBX,Visit
423011630,1/8/2016,850269782,PRSGX,Call
423011631,2/6/2015,487022297,LMVTX,Call
423011632,1/29/2015,483299971,FSRPX,Email
423011633,10/14/2015,938622151,ACEIX,Email
423011634,9/23/2015,273719467,VFSUX,Visit
423011635,4/13/2015,595834754,PTTCX,Email
423011636,7/30/2015,119208404,FDCAX,Email
423011637,11/4/2015,537395847,VIIIX,Call
423011638,12/27/2015,256620394,VMRGX,Call
423011639,3/3/2015,112663912,DODFX,Call
423011640,3/19/2015,120177285,PRPFX,Call
423011641,12/5/2015,584275614,VWITX,Visit
423011642,8/31/2015,181089737,MUTHX,Email
423011643,8/29/2015,843708318,TEGBX,Visit
423011644,3/2/2016,152638724,VBMFX,Email
423011645,7/7/2015,987713509,PTRAX,Email
423011646,12/8/2015,537082119,VMGRX,Web Visit
423011647,7/17/2015,105969733,TBGVX,Call
423011648,2/7/2016,186158105,OAKLX,Web Visit
423011649,2/3/2015,389639358,ARTIX,Email
423011650,6/14/2015,955086890,SWHFX,Call
423011651,5/30/2015,108201005,PRGFX,Email
423011652,9/11/2015,714787709,TWEIX,Visit
423011653,9/22/2015,405578960,ANEFX,Visit
423011654,2/20/2016,969406655,MCLOX,Web Visit
423011655,3/20/2015,350522638,FDESX,Visit
423011656,1/23/2015,143185114,GFACX,Call
423011657,2/23/2015,953781167,PRIDX,Email
423011658,7/10/2015,560183977,VWIUX,Call
423011659,1/15/2015,772768410,VISVX,Visit
423011660,6/5/2015,755958496,VTMGX,Call
423011661,7/30/2015,965439797,MLPAX,Web Visit
423011662,4/20/2015,873639189,LALDX,Call
423011663,10/9/2015,340132701,VSCGX,Email
423011664,2/17/2015,143548163,WASCX,Email
423011665,1/9/2015,380351846,VIVAX,Call
423011666,1/21/2016,517737359,FSENX,Visit
423011667,11/26/2015,797039339,VDIGX,Web Visit
423011668,12/7/2015,119208404,PRSCX,Web Visit
423011669,11/2/2015,515096364,VCAIX,Email
423011670,3/20/2015,476497831,RPMGX,Web Visit
423011671,4/17/2015,112539503,DODBX,Web Visit
423011672,9/21/2015,919313595,FSELX,Visit
423011673,6/26/2015,417649528,VWIAX,Email
423011674,7/13/2015,918829942,FBGRX,Email
423011675,2/15/2015,146864366,PRNHX,Email
423011676,6/15/2015,402798610,HSCSX,Web Visit
423011677,2/25/2015,125527361,VFORX,Email
423011678,6/2/2015,468665547,PONDX,Web Visit
423011679,2/11/2016,190170163,VFIFX,Email
423011680,3/11/2016,254736893,YACKX,Visit
423011681,7/27/2015,128383012,FRSTX,Visit
423011682,5/31/2015,196022083,VPGDX,Web Visit
423011683,3/7/2015,556705093,VWAHX,Call
423011684,9/24/2015,582574251,VEIRX,Visit
423011685,3/24/2015,104267218,VBIAX,Visit
423011686,3/5/2016,835372234,VTRIX,Web Visit
423011687,8/18/2015,133652566,AWSHX,Call
423011688,1/19/2016,245109306,TRLGX,Email
423011689,2/27/2015,203070745,VWNEX,Call
423011690,3/22/2015,208890237,FDFFX,Call
423011691,4/19/2015,112132098,VHGEX,Visit
423011692,2/24/2015,254175871,AMRMX,Email
423011693,1/25/2016,190228858,VTMFX,Visit
423011694,6/27/2015,186200378,PRHYX,Call
423011695,3/21/2016,385528976,GSZIX,Call
423011696,11/22/2015,387547904,MINIX,Call
423011697,1/26/2015,134144253,VBTIX,Web Visit
423011698,11/15/2015,369751219,FSCRX,Email
423011699,1/12/2016,751661251,VGHCX,Visit
423011700,2/16/2016,196731752,USATX,Web Visit
423011701,10/25/2015,815133448,RERFX,Web Visit
423011702,3/18/2015,225293529,FSAGX,Email
423011703,10/28/2015,183457168,MDDVX,Email
423011704,5/5/2015,421483432,VWESX,Call
423011705,12/4/2015,197293558,PRDGX,Visit
423011706,8/13/2015,332291325,FKGRX,Visit
423011707,1/30/2016,853208793,PRNEX,Web Visit
423011708,9/3/2015,370225551,VGENX,Web Visit
423011709,2/16/2015,311109431,FRIFX,Call
423011710,10/23/2015,432314776,JAVLX,Visit
423011711,2/28/2015,615137239,VFSTX,Web Visit
423011712,12/13/2015,245937911,VTRIX,Call
423011713,2/6/2016,124529054,VHGEX,Email
423011714,10/31/2015,120177285,VFORX,Web Visit
423011715,8/27/2015,989571464,PONDX,Visit
423011716,7/25/2015,831492421,PRHYX,Visit
423011717,6/24/2015,532193574,SMCWX,Visit
423011718,8/26/2015,197293558,RMUNX,Call
423011719,9/7/2015,149201878,ACEIX,Visit
423011720,3/22/2015,485015383,FLATX,Call
423011721,9/2/2015,482190947,FSTVX,Email
423011722,3/20/2016,124311889,VIIIX,Visit
423011723,2/27/2016,262991181,ODMAX,Web Visit
423011724,1/14/2015,290787142,SPECX,Email
423011725,10/11/2015,431281683,PRIDX,Call
423011726,10/28/2015,343378347,MAMAX,Email
423011727,8/18/2015,163998844,TAREX,Web Visit
423011728,11/22/2015,243434148,FSIIX,Email
423011729,9/4/2015,430917710,TRRIX,Web Visit
423011730,4/28/2015,104719854,TRBCX,Email
423011731,12/30/2015,464172920,VASIX,Email
423011732,5/10/2015,367861071,ANWPX,Visit
423011733,3/18/2015,100835510,TOLLX,Call
423011734,1/24/2016,249525851,FRSTX,Email
423011735,12/26/2015,490261029,VTSNX,Call
423011736,7/4/2015,775385357,GABUX,Email
423011737,10/28/2015,292509213,FRESX,Email
423011738,2/27/2016,956423913,GWPAX,Visit
423011739,2/19/2015,515911042,LALDX,Web Visit
423011740,2/2/2016,492058879,FSIVX,Web Visit
423011741,6/14/2015,100874725,ANEFX,Web Visit
423011742,8/24/2015,551948861,FFFDX,Email
423011743,9/11/2015,143785010,VVIAX,Call
423011744,10/7/2015,108630607,STFGX,Call
423011745,12/25/2015,133439109,VFIFX,Visit
423011746,2/14/2016,188643938,USHYX,Web Visit
423011747,3/14/2015,412996994,FIGRX,Email
423011748,5/21/2015,592805737,PONAX,Call
423011749,3/8/2016,136858202,FLVCX,Visit
423011750,12/15/2015,700156180,VIPSX,Web Visit
423011751,3/23/2015,108388421,VGELX,Email
423011752,7/29/2015,322113311,VUSTX,Call
423011753,4/12/2015,319408417,MCLOX,Email
423011754,12/31/2015,460317431,FSDIX,Call
423011755,11/17/2015,127509523,PTTCX,Call
423011756,9/11/2015,380236187,FPURX,Email
423011757,5/22/2015,464815592,VIMSX,Email
423011758,12/24/2015,489291212,TWHIX,Email
423011759,5/9/2015,458288135,FSICX,Call
423011760,1/5/2016,227254625,PRLAX,Email
423011761,3/11/2015,297065190,FASIX,Web Visit
423011762,3/22/2016,387152340,PRWCX,Email
423011763,1/5/2016,446165692,VBTLX,Web Visit
423011764,6/10/2015,145463801,FSCSX,Email
423011765,1/22/2016,918122237,SHRAX,Web Visit
423011766,8/29/2015,180002173,PRUAX,Visit
423011767,8/18/2015,940098377,VFIDX,Call
423011768,11/20/2015,318611244,USBSX,Email
423011769,1/18/2015,959707458,LSBRX,Email
423011770,3/4/2015,180487125,HSGFX,Web Visit
423011771,8/27/2015,325653227,VTENX,Call
423011772,2/5/2016,196929335,FKGRX,Call
423011773,2/21/2016,719000349,VWINX,Call
423011774,3/13/2016,995908857,VEXPX,Call
423011775,11/6/2015,113329606,PRLAX,Visit
423011776,7/18/2015,144612874,NAESX,Call
423011777,3/17/2015,205042856,JABAX,Web Visit
423011778,11/19/2015,977829669,PNOPX,Visit
423011779,1/22/2016,404717491,FSEMX,Email
423011780,9/10/2015,522541073,VEMAX,Email
423011781,1/10/2015,747696405,FNCMX,Visit
423011782,4/4/2015,140967480,FSICX,Web Visit
423011783,4/22/2015,577310570,VITPX,Web Visit
423011784,3/31/2015,936177678,TEGBX,Call
423011785,8/19/2015,109724902,YAFFX,Email
423011786,2/24/2016,242514916,VFIFX,Email
423011787,2/19/2015,276034952,TRREX,Web Visit
423011788,9/7/2015,615244020,PRSVX,Web Visit
423011789,2/8/2015,691393142,POAGX,Web Visit
423011790,8/5/2015,428064206,GABUX,Visit
423011791,1/31/2015,209209408,JABAX,Web Visit
423011792,1/3/2016,834496168,TWEIX,Visit
423011793,1/5/2016,645430110,FGRIX,Visit
423011794,12/31/2015,783735508,VTABX,Web Visit
423011795,8/24/2015,480484868,FKGRX,Web Visit
423011796,12/31/2015,693425901,TIBCX,Web Visit
423011797,12/17/2015,581229407,FHKCX,Visit
423011798,8/14/2015,270058165,GWPAX,Call
423011799,10/8/2015,498583788,FSPHX,Call
423011800,2/22/2016,108317906,SGROX,Web Visit
423011801,8/13/2015,429199107,VMRGX,Email
423011802,3/5/2015,313913406,ARTIX,Email
423011803,3/4/2015,372483984,USSPX,Call
423011804,3/31/2015,373711804,VGHAX,Visit
423011805,9/28/2015,485788124,STFGX,Call
423011806,2/8/2016,622479646,TRBCX,Visit
423011807,2/15/2015,901769092,AMECX,Email
423011808,12/30/2015,153902317,POSKX,Call
423011809,11/15/2015,373211693,VTHRX,Web Visit
423011810,4/26/2015,729749631,VTENX,Web Visit
423011811,9/4/2015,508610489,SPHIX,Call
423011812,9/5/2015,998577405,VQNPX,Call
423011813,4/13/2015,916452616,VSGAX,Call
423011814,10/1/2015,677950850,FSRPX,Call
423011815,4/28/2015,424834695,MCHFX,Visit
423011816,10/4/2015,121705735,PRBLX,Email
423011817,9/19/2015,392242862,VFICX,Web Visit
423011818,2/4/2016,655388829,VSGAX,Web Visit
423011819,7/28/2015,249276345,VBMPX,Visit
423011820,7/6/2015,658137915,FIGRX,Visit
423011821,11/10/2015,205413739,ABNDX,Call
423011822,7/29/2015,453434244,FRESX,Call
423011823,2/2/2015,204110483,TRRGX,Visit
423011824,1/19/2016,283085131,VBIIX,Email
423011825,3/8/2016,285948376,FAGIX,Email
